CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,ClusterGroup
931,Doctor,1.1653668877609515,0.0907854856431338,0.14018990630128075,Entertainment,10,3,0
932,Artist,-1.6507751948194704,0.7634071098564914,1.0697554238784939,Artist,1,6,0
933,Doctor,0.0741118307610381,1.1229490215048825,1.2485180234125735,Engineer,1,1,0
934,Doctor,0.4965331431481014,1.3586426570619463,-1.4329209695986185,Healthcare,0,7,0
935,Artist,-0.6651254659163227,1.5613828306105688,-1.611683569132698,Artist,1,3,0
936,Artist,0.6725420233093777,-0.8543678164254657,1.0697554238784939,Artist,5,7,0
937,Artist,-0.9819414502066202,-0.5466348576300809,-1.7904461686667774,Healthcare,0,6,0
938,Artist,1.7637970803092913,-1.1733398698793587,0.747982744717151,Entertainment,6,3,0
939,Artist,-1.721178746883981,0.134563396099381,0.7837352646239668,Artist,9,5,0
940,Artist,1.094963335696441,-0.9348091813017005,-1.7904461686667774,Entertainment,4,4,0
941,Artist,0.0741118307610381,-0.8830656989030156,-0.7893756112759325,Healthcare,0,2,0
942,Doctor,-1.0875467783033859,1.642107900788863,1.10550794378531,Artist,3,6,0
943,Doctor,-0.2075023774970041,1.1343627040415811,-1.218405850157723,Artist,3,3,0
944,Artist,-0.700327241948578,-0.6660093193427788,0.10443738639446486,Lawyer,10,6,0
945,Artist,-1.0171432262388753,1.6189750069286328,-1.5401785293190662,Lawyer,1,1,0
946,Artist,-0.3483094816260252,-1.1284489616996476,-0.5033554520214053,Artist,6,6,0
947,Artist,-1.4043627625936834,0.7724420325528455,0.6407251849967033,Marketing,9,5,0
948,Artist,-0.13709882543249355,0.5359409280591511,-0.43185041220777354,Artist,9,4,0
949,Artist,0.5669366952126119,0.07917539174347102,0.4619625854626238,Artist,0,1,0
950,Artist,0.5317349191803566,1.016777768080335,0.03293234658083308,Healthcare,0,4,0
951,Artist,1.1301651117286964,0.3975800345932451,-1.0038907307168279,Entertainment,5,4,0
952,Doctor,0.17971715885780393,-1.2974063808184242,-0.968138210810012,Entertainment,0,7,0
953,Artist,-0.5947219138518122,0.42560138904280714,-0.5391079719282212,Artist,0,4,0
954,Doctor,-0.700327241948578,-0.5150780986471629,0.712230224810335,Doctor,11,4,0
955,Artist,-0.8411343460775991,0.016651107866527716,1.4987856627602847,Artist,0,2,0
956,Doctor,-1.5451698667227045,-0.5873138332484481,1.10550794378531,Entertainment,1,1,0
957,Artist,0.2149189348900592,-0.43773566860880786,-0.0743252131396146,Healthcare,8,2,0
958,Doctor,-1.2987574344969177,1.674450305223638,-1.3256634098781708,Healthcare,6,3,0
959,Artist,1.1301651117286964,0.012177293487898266,-0.1100777330464305,Entertainment,9,6,0
960,Doctor,1.341375767922228,-1.007263150750724,0.42621006555580787,Engineer,4,4,0
961,Doctor,-1.2987574344969177,-0.021780048820137957,1.6417957423875482,Artist,7,3,0
962,Doctor,1.482182872051249,1.7184028035580756,-1.6831886089463297,Lawyer,7,1,0
963,Artist,0.4965331431481014,0.22563279806045758,0.9982503840648622,Artist,6,1,0
964,Artist,1.6933935282447807,1.2719161285708565,0.10443738639446486,Homemaker,8,7,0
965,Doctor,1.4117793199867386,0.43243213977700723,0.03293234658083308,Healthcare,6,3,0
966,Doctor,0.3557260390190803,1.1015401829417826,0.17594242620809664,Engineer,9,1,0
967,Artist,-0.8059325700453438,-0.8866447504059192,-1.7546936487599616,Homemaker,5,4,0
968,Artist,-1.5451698667227045,1.2894622103289934,1.677548262294364,Doctor,5,1,0
969,Doctor,-0.5947219138518122,1.6647170310145223,-0.0743252131396146,Healthcare,1,7,0
970,Artist,1.728595304277036,-0.033935729839145785,-0.36034537239414177,Engineer,6,1,0
971,Doctor,-0.6299236898840674,1.7023188952797834,-0.7536230913691165,Artist,3,6,0
972,Artist,0.3557260390190803,-0.04235959496183343,0.21169494611491255,Artist,4,5,0
973,Artist,1.094963335696441,1.461845916557257,-0.610613011741853,Entertainment,0,2,0
974,Artist,-1.2987574344969177,-0.5074180554915583,-1.7189411288531458,Marketing,1,2,0
975,Doctor,1.094963335696441,-0.32052173188871624,-1.0038907307168279,Engineer,0,2,0
976,Doctor,0.3557260390190803,-0.2931114350128207,1.2842705433193893,Entertainment,0,5,0
977,Artist,0.25012071092231447,-0.14791979081271467,-1.218405850157723,Artist,1,2,0
978,Doctor,-1.0875467783033859,0.4068768391068848,-1.4329209695986185,Doctor,1,3,0
979,Artist,0.6021384712448672,0.8853349192877242,-1.1469008103440914,Artist,1,4,0
980,Artist,0.6373402472771225,1.4599036264123886,0.390457545648992,Engineer,2,3,0
981,Doctor,-0.3483094816260252,0.6434215905701269,-0.002820173325982817,Lawyer,0,7,0
982,Doctor,-0.9115378981421096,-0.9401777585560559,1.6417957423875482,Healthcare,7,6,0
983,Doctor,-0.066695273367983,0.4936470145675224,0.3547050257421761,Executive,1,6,0
984,Artist,-0.27790592956151466,-0.494105729779539,-1.6474360890395139,Homemaker,9,7,0
985,Artist,-0.31310770559376994,1.1726629198196041,-1.0038907307168279,Healthcare,0,5,0
986,Doctor,-0.453914809722791,-1.211356380355322,0.06868486648764897,Artist,8,3,0
987,Artist,-1.2987574344969177,-0.9384755267436994,-0.39609789230095765,Entertainment,1,2,0
988,Artist,0.39092781505133556,1.629995866739403,-0.1458302529532464,Entertainment,0,2,0
989,Artist,-0.8763361221098543,0.9639649349277336,1.1770129835989416,Executive,3,5,0
990,Artist,-1.1227485543356412,-0.018702937467031847,1.6060432224807324,Artist,9,3,0
991,Artist,1.5173846480835043,0.08631167126450434,-0.002820173325982817,Executive,1,3,0
992,Doctor,-0.5947219138518122,0.4382371867268386,1.4987856627602847,Artist,1,2,0
993,Doctor,-0.3483094816260252,0.1156642582852683,-0.968138210810012,Doctor,13,6,0
994,Artist,0.03891005472878282,-0.8904420367565608,0.06868486648764897,Artist,9,2,0
995,Artist,1.2709722158577175,0.16465798160245423,0.8194877845307827,Engineer,0,4,3
996,Doctor,0.5669366952126119,-1.1791885637987376,0.4977151053694397,Healthcare,2,3,3
997,Artist,-1.1227485543356412,1.6417150780629346,-0.5391079719282212,Artist,4,3,3
998,Artist,-0.6299236898840674,1.3357934685037756,-1.0396432506236437,Entertainment,10,4,3
999,Doctor,-0.8763361221098543,-0.7123187540327871,1.5702907025739166,Artist,11,3,3
1000,Doctor,1.6933935282447807,-0.966867880434416,0.8552403044375986,Entertainment,0,1,3
1001,Artist,1.5173846480835043,-0.6280146323515893,-1.4329209695986185,Entertainment,0,4,3
1002,Artist,1.094963335696441,-1.1981968190367194,-1.6474360890395139,Artist,5,6,3
1003,Doctor,-0.5595201378195569,1.041394658905184,-0.21733529276687819,Healthcare,2,5,3
1004,Doctor,-1.4395645386259388,-0.7935675878456527,-0.21733529276687819,Lawyer,1,6,3
1005,Doctor,0.6373402472771225,0.19660756331130066,-1.7189411288531458,Healthcare,4,4,3
1006,Artist,-1.4395645386259388,0.4174175822526313,-1.611683569132698,Artist,0,2,3
1007,Artist,0.42612959108359083,-0.2097020762073487,0.3189525058353602,Lawyer,0,6,3
1008,Doctor,1.200568663793207,-0.5038390039886548,-0.0743252131396146,Artist,9,7,3
1009,Doctor,-1.4395645386259388,0.8954610162227685,1.677548262294364,Healthcare,8,6,3
1011,Doctor,-1.2283538824324072,1.179406376614709,0.28319998592854434,Entertainment,1,6,3
1012,Artist,1.094963335696441,0.32750482498456623,0.390457545648992,Executive,0,4,3
1013,Artist,1.2709722158577175,-0.1432059181015734,-1.0396432506236437,Artist,8,4,3
1014,Doctor,1.3765775439544832,-0.5910020021752207,0.17594242620809664,Artist,1,5,3
1015,Artist,0.9541562315674199,1.2140184234659592,-1.3614159297849868,Executive,7,3,3
1016,Artist,-0.5947219138518122,-0.21225542392588356,0.3189525058353602,Entertainment,4,4,3
1017,Artist,1.7637970803092913,-1.1925227129955307,1.1412604636921257,Entertainment,1,7,3
1018,Artist,1.2709722158577175,0.5164743796409195,-0.43185041220777354,Artist,2,5,3
1019,Artist,-0.8411343460775991,-0.08613750541808064,-1.0396432506236437,Lawyer,1,7,3
1020,Artist,1.7637970803092913,0.7673353371157757,1.5345381826671005,Executive,1,5,3
1021,Doctor,-0.27790592956151466,0.18862016788408906,1.4272806229466528,Healthcare,1,5,3
1022,Artist,-1.6859769708517256,0.863293199666184,0.28319998592854434,Artist,2,2,3
1023,Artist,-0.13709882543249355,-1.2034344553824319,-0.002820173325982817,Healthcare,1,3,3
1024,Doctor,0.2149189348900592,-0.2442704760890514,1.10550794378531,Healthcare,0,5,3
1025,Artist,-1.0171432262388753,0.777024964355344,-0.932385690903196,Marketing,0,3,3
1026,Artist,-0.5595201378195569,-0.5756600923792378,-0.7178705714623007,Artist,1,2,3
1027,Doctor,1.5173846480835043,-1.1693898191353005,0.8552403044375986,Entertainment,1,5,3
1028,Doctor,1.5525864241157596,-0.47586129650864034,0.03293234658083308,Engineer,0,4,3
1029,Doctor,0.39092781505133556,1.2396610180751768,-0.4676029321145894,Artist,5,2,3
1030,Doctor,-0.3835112576582805,-0.19139217248212864,-1.218405850157723,Doctor,3,2,3
1031,Doctor,-1.1931521064001518,0.07518169402986521,1.2842705433193893,Artist,2,5,3
1032,Doctor,0.8837526795029094,0.803824203657573,-1.2541583700645391,Artist,1,5,3
1033,Artist,-0.066695273367983,-0.6017391566839314,0.8909928243444145,Executive,0,1,3
1034,Artist,1.6581917522125253,1.2739238891700462,1.0697554238784939,Doctor,9,5,3
1035,Doctor,1.6933935282447807,-0.8019914529683404,0.4977151053694397,Healthcare,4,5,3
1036,Artist,-0.4891165857550463,1.2036959151679507,-0.002820173325982817,Healthcare,1,4,3
1037,Artist,-1.0523450022711307,1.4752891831779191,-0.4676029321145894,Marketing,0,3,3
1038,Doctor,0.39092781505133556,1.1347337032827358,1.677548262294364,Engineer,1,6,3
1039,Doctor,-0.41871303369053575,-0.2344717314256142,0.06868486648764897,Entertainment,11,3,3
1040,Artist,0.0037082786965275416,0.6972601275070969,0.9267453442512303,Artist,1,7,3
1041,Artist,-1.6859769708517256,0.017633164681348814,1.034002903971678,Entertainment,8,5,3
1042,Doctor,-0.2075023774970041,1.6853184006409916,-0.4676029321145894,Artist,1,4,3
1043,Artist,-0.10189704940023828,1.3378885230420605,-0.03857269323279871,Artist,1,6,3
1044,Artist,0.5669366952126119,0.10219916817983234,1.2842705433193893,Artist,6,3,3
1045,Doctor,0.9189544555351646,-0.35980400448156025,-0.8608806510895642,Healthcare,6,7,3
1046,Doctor,-0.31310770559376994,1.347861855583688,-0.43185041220777354,Entertainment,5,6,3
1047,Doctor,-0.7355290179808333,0.7852305946302935,-0.7178705714623007,Engineer,1,4,3
1048,Artist,1.0245597836319305,-1.01607983859934,-0.25308781267369407,Doctor,0,3,3
1049,Artist,-0.9467396741743649,1.1559679539676453,-0.0743252131396146,Artist,9,5,3
1050,Doctor,-1.5099680906904493,-0.3803835506232557,1.1412604636921257,Entertainment,1,3,3
1051,Doctor,-0.10189704940023828,0.8543455709089252,-1.7904461686667774,Entertainment,0,6,3
1052,Doctor,-1.1227485543356412,0.1354363354903331,1.1770129835989416,Doctor,1,3,3
1053,Artist,-0.10189704940023828,-0.027716036678612156,-0.5033554520214053,Entertainment,1,2,3
1054,Artist,0.8133491274383988,0.021190392699478575,1.71330078220118,Artist,7,4,3
1055,Artist,-0.3835112576582805,1.2227259938907062,0.5334676252762556,Artist,8,6,3
1056,Artist,0.03891005472878282,1.5419162821923373,0.17594242620809664,Artist,1,1,3
1057,Doctor,-0.066695273367983,-0.9909828311094674,1.0697554238784939,Healthcare,1,2,3
1058,Artist,0.8133491274383988,0.033389720688034,-1.0753957705304595,Homemaker,8,4,3
1059,Doctor,-1.4395645386259388,-0.12358660528992521,0.21169494611491255,Doctor,1,6,3
1060,Artist,-0.5243183617873016,0.6196339921666825,-0.968138210810012,Artist,0,4,3
1061,Artist,0.14451538282554863,-0.9318630108572373,1.10550794378531,Healthcare,0,6,3
1062,Artist,1.1653668877609515,-0.23204932461572214,1.320023063226205,Executive,0,1,3
1063,Doctor,0.4965331431481014,0.4475121677557045,-0.39609789230095765,Artist,9,6,3
1064,Artist,0.320524262986825,1.3655825252200156,-0.5033554520214053,Doctor,9,4,3
1065,Doctor,-0.9115378981421096,0.26397666080802806,-1.0753957705304595,Marketing,1,1,3
1066,Artist,1.094963335696441,-1.1964509402548151,-0.7536230913691165,Artist,1,6,3
1067,Doctor,-0.13709882543249355,-0.8014458658489954,-0.21733529276687819,Doctor,1,4,3
1069,Artist,1.235770439825462,0.9135090381307029,-1.3971684496918026,Artist,0,7,3
1070,Doctor,-0.13709882543249355,0.9080749904220261,1.2842705433193893,Artist,4,4,3
1071,Doctor,1.2709722158577175,0.15413906194148158,-1.1826533302509072,Entertainment,1,3,3
1072,Doctor,-0.9115378981421096,0.7825244825183421,1.2842705433193893,Artist,1,4,3
1073,Doctor,1.0597615596641858,-0.9725638099603784,0.8552403044375986,Healthcare,1,7,3
1074,Doctor,-0.066695273367983,1.1286231275460712,0.747982744717151,Entertainment,1,5,3
1075,Artist,1.5525864241157596,1.2090644924223062,0.712230224810335,Doctor,0,3,3
1076,Artist,1.6229899761802702,-0.9431675759700668,1.0697554238784939,Entertainment,2,5,3
1077,Doctor,-0.17230060146474882,-0.8043265658391372,0.6764777049035191,Entertainment,1,6,3
1078,Doctor,1.6229899761802702,1.2431091286694376,0.5334676252762556,Entertainment,0,1,3
1079,Doctor,-0.7355290179808333,0.4288530882741037,-0.21733529276687819,Engineer,8,4,3
1080,Doctor,1.482182872051249,-0.34415656589874405,1.5702907025739166,Engineer,0,5,3
1081,Artist,1.1301651117286964,0.9772554371549791,-1.7904461686667774,Engineer,9,5,3
1082,Artist,1.4469810960189937,0.5978978013319755,-1.2541583700645391,Artist,8,7,3
1083,Doctor,1.0597615596641858,0.8220904604132455,0.9267453442512303,Entertainment,0,4,3
1084,Artist,-1.5099680906904493,-0.20917831257277744,-0.8251281311827483,Artist,1,1,3
1085,Artist,-0.3835112576582805,-1.259913633977032,-0.968138210810012,Lawyer,1,1,3
1086,Doctor,1.341375767922228,0.9299857691349236,-1.289910889971355,Healthcare,8,1,3
1087,Artist,1.5525864241157596,-1.0334513324792864,-1.3614159297849868,Engineer,1,7,3
1088,Doctor,-0.17230060146474882,-0.4462686511553645,1.1770129835989416,Engineer,0,3,3
1090,Artist,1.235770439825462,-1.2438079022139659,-0.8608806510895642,Artist,0,3,3
1091,Artist,-1.474766314658194,1.3595374199376722,1.5345381826671005,Executive,3,4,3
1092,Artist,-0.27790592956151466,-0.3557230128288592,1.2485180234125735,Artist,0,6,3
1094,Artist,-0.5595201378195569,-0.932779597217737,0.14018990630128075,Artist,0,2,3
1095,Artist,-0.5243183617873016,1.438996727999086,0.390457545648992,Healthcare,1,2,3
1096,Artist,0.14451538282554863,0.539585450016376,0.17594242620809664,Healthcare,10,2,3
1097,Artist,-0.066695273367983,0.4016173792763985,0.21169494611491255,Healthcare,0,3,3
1098,Doctor,0.14451538282554863,-0.05973108884177998,-1.7189411288531458,Doctor,1,6,3
1099,Doctor,1.5173846480835043,-0.6783832352095247,-1.6831886089463297,Artist,1,1,3
1100,Doctor,1.4117793199867386,-1.0308761612759778,0.28319998592854434,Artist,12,7,3
1101,Artist,-0.7707307940130885,0.9960672810299966,0.10443738639446486,Entertainment,0,4,3
1102,Doctor,0.7429455753738883,-0.932779597217737,-0.36034537239414177,Entertainment,9,3,3
1103,Artist,1.3061739918899726,1.0769451156017076,0.21169494611491255,Engineer,5,6,3
1104,Artist,1.7637970803092913,-0.15080049080285657,-0.03857269323279871,Entertainment,1,2,3
1105,Artist,1.6581917522125253,-1.0017636325877257,1.1770129835989416,Entertainment,2,7,3
1106,Artist,0.5669366952126119,-0.4408782504162354,0.14018990630128075,Artist,1,5,3
1107,Artist,1.1653668877609515,1.3199714420427688,-0.610613011741853,Executive,0,5,3
1108,Doctor,-0.453914809722791,1.6736210128022335,1.2127655035057576,Engineer,6,7,3
1109,Artist,-0.6651254659163227,0.6359797822622604,-0.18158277286006227,Lawyer,0,6,3
1110,Artist,1.6581917522125253,-0.423157580779908,0.17594242620809664,Healthcare,0,5,3
1111,Artist,0.707743799341633,0.7269837137690155,-0.7536230913691165,Engineer,9,7,3
1112,Artist,-0.5243183617873016,-0.3982788081377735,-1.3256634098781708,Healthcare,0,6,3
1113,Doctor,0.8837526795029094,1.4059777955363233,-0.932385690903196,Artist,4,1,3
1114,Doctor,1.6933935282447807,0.8005943279110503,1.4987856627602847,Lawyer,1,5,3
1115,Doctor,0.25012071092231447,0.18942763682071972,-0.0743252131396146,Engineer,0,7,3
1116,Artist,-0.6651254659163227,0.34241026508507316,-0.25308781267369407,Artist,0,1,3
1117,Doctor,-1.2635556584646623,-0.2175585307259175,-0.0743252131396146,Executive,1,3,3
1118,Artist,1.6229899761802702,1.266787609649013,-1.2541583700645391,Engineer,11,5,3
1119,Artist,-1.6507751948194704,-0.11402791895899986,-0.32459285248732583,Executive,1,7,3
1120,Artist,1.0245597836319305,1.408989436435108,-0.28884033258050995,Executive,9,4,3
1121,Artist,0.17971715885780393,1.1872628311332778,-1.3971684496918026,Entertainment,1,2,3
1122,Artist,1.2709722158577175,-0.9254032593641919,-0.8966331709963802,Healthcare,7,4,3
1123,Doctor,-1.2635556584646623,-1.0048407439408318,0.712230224810335,Artist,1,2,3
1124,Artist,1.2709722158577175,-0.393368524063668,1.71330078220118,Artist,8,2,3
1125,Artist,-0.27790592956151466,-0.8922752094775601,1.6417957423875482,Artist,1,4,3
1126,Artist,-0.8411343460775991,1.0077428453839807,0.21169494611491255,Marketing,2,4,3
1127,Artist,0.8837526795029094,-1.17340534033368,-0.36034537239414177,Artist,5,1,3
1128,Doctor,-1.4395645386259388,0.825669511916149,0.14018990630128075,Healthcare,0,6,3
1129,Doctor,0.4613313671158461,0.873004650390526,-0.6821180515554848,Artist,10,6,3
1130,Doctor,0.10931360679329337,-0.22598239584860513,-1.4686734895054345,Artist,1,6,3
1131,Artist,-0.453914809722791,-0.015734943537794747,0.17594242620809664,Healthcare,5,2,3
1132,Doctor,-1.3339592105291729,0.9180701464484275,-0.968138210810012,Lawyer,0,3,3
1133,Artist,1.235770439825462,0.5051916380128637,1.1412604636921257,Artist,1,3,3
1134,Artist,1.7637970803092913,-1.155313671456198,1.71330078220118,Lawyer,0,5,3
1135,Artist,0.0741118307610381,0.03801629946008007,-0.8608806510895642,Artist,0,6,3
1136,Artist,0.28532248695456974,-0.8024715696333641,0.03293234658083308,Artist,1,7,3
1137,Doctor,1.5173846480835043,-0.4601483874715027,-0.32459285248732583,Healthcare,6,2,3
1138,Doctor,-0.700327241948578,0.1631521611530619,1.749053302107996,Entertainment,7,3,3
1139,Doctor,0.4613313671158461,0.7338362879879894,-0.0743252131396146,Entertainment,1,4,3
1140,Artist,-0.2075023774970041,0.6603784382393711,1.391528103039837,Entertainment,0,4,3
1141,Doctor,0.8133491274383988,-0.736062705466684,-0.8966331709963802,Marketing,0,1,3
1142,Artist,-0.7355290179808333,0.1315517552005963,1.320023063226205,Artist,6,3,3
1143,Artist,0.28532248695456974,0.7071898130791769,-1.7189411288531458,Executive,5,4,3
1144,Artist,1.3061739918899726,0.7651966356079432,1.4272806229466528,Lawyer,9,6,3
1145,Artist,-0.8059325700453438,-1.0086380302914735,-1.575931049225882,Lawyer,1,6,3
1146,Artist,-1.2635556584646623,-0.133210762075172,-0.39609789230095765,Marketing,9,3,3
1147,Doctor,-1.6859769708517256,-0.8522509384024068,0.6049726650898873,Artist,1,5,3
1148,Artist,1.4117793199867386,0.263867543384159,0.4619625854626238,Homemaker,2,3,3
1149,Artist,1.482182872051249,-1.2850324649516782,1.6060432224807324,Healthcare,0,5,3
1150,Artist,0.6373402472771225,0.5995127392052368,0.42621006555580787,Marketing,1,7,3
1151,Doctor,0.4965331431481014,0.8000923877612529,-0.002820173325982817,Lawyer,0,4,3
1152,Artist,1.4469810960189937,1.674363011284543,0.390457545648992,Healthcare,0,6,3
1153,Artist,1.341375767922228,0.42241516026583203,1.6417957423875482,Executive,1,6,3
1154,Artist,1.4117793199867386,0.8851603314095339,0.14018990630128075,Healthcare,1,2,3
1155,Artist,-0.5243183617873016,-0.7912761219444036,0.3189525058353602,Artist,0,6,3
1156,Doctor,1.4117793199867386,-0.5818797855397714,1.10550794378531,Healthcare,0,3,3
1157,Doctor,-0.6299236898840674,-1.0407840233632841,-0.968138210810012,Engineer,1,6,3
1158,Doctor,0.2149189348900592,-0.9898916568707773,1.4987856627602847,Doctor,2,3,3
1159,Artist,-1.615573418787215,1.7009440157390339,-1.6831886089463297,Healthcare,9,2,3
1160,Doctor,0.5317349191803566,1.1602890039528582,1.1770129835989416,Healthcare,3,1,3
1161,Artist,-1.6859769708517256,-0.049626815391509566,1.6417957423875482,Doctor,0,3,3
1162,Artist,-1.0171432262388753,0.9893674712044394,-1.0753957705304595,Healthcare,7,4,3
1163,Artist,-1.0875467783033859,1.581220378269955,-0.7893756112759325,Artist,7,4,3
1164,Artist,1.200568663793207,0.2943549516131607,-1.1111482904372756,Healthcare,4,6,3
1165,Artist,-0.9819414502066202,0.5702692696083419,-1.7189411288531458,Healthcare,1,1,3
1166,Doctor,-1.0523450022711307,1.7214799149111817,-1.1826533302509072,Artist,4,1,3
1167,Artist,0.8837526795029094,-0.7521902607145238,-0.1100777330464305,Artist,9,6,3
1168,Artist,-0.17230060146474882,1.6353207970242107,0.10443738639446486,Artist,0,1,3
1169,Artist,0.10931360679329337,0.19534180119442013,-1.1469008103440914,Artist,5,2,3
1170,Artist,-1.2283538824324072,-0.6723817768967292,-0.7536230913691165,Engineer,1,6,3
1171,Doctor,-1.3691609865614283,1.5310918337445314,0.5334676252762556,Entertainment,1,5,3
1172,Artist,1.094963335696441,-0.4468142382747096,-0.03857269323279871,Lawyer,1,2,3
1173,Artist,1.1653668877609515,1.611991491801016,1.1770129835989416,Executive,0,2,3
1174,Artist,-0.5947219138518122,-0.9717345175389739,0.8552403044375986,Artist,6,3,3
1175,Artist,-1.1579503303678966,-1.1036574829966082,1.1412604636921257,Artist,4,1,3
1176,Doctor,0.42612959108359083,-1.2673554422848985,-1.0038907307168279,Executive,0,6,3
1177,Doctor,0.28532248695456974,-1.3134902890967164,-1.0038907307168279,Artist,0,1,3
1178,Doctor,1.6229899761802702,1.4755292415104309,-0.21733529276687819,Engineer,1,2,3
1179,Artist,-0.3835112576582805,1.102391298847961,1.677548262294364,Artist,8,3,3
1180,Doctor,0.7429455753738883,-0.4940839062947652,-0.4676029321145894,Lawyer,1,6,3
1181,Artist,-0.31310770559376994,1.4956504944718765,1.4272806229466528,Artist,5,2,3
1182,Artist,1.5173846480835043,1.1528471956449917,-0.6821180515554848,Executive,1,6,3
1183,Artist,0.8485509034706541,-0.05362051310511537,-1.1826533302509072,Entertainment,8,7,3
1184,Artist,0.4613313671158461,-0.8117683741470038,-1.3256634098781708,Healthcare,0,1,3
1185,Artist,-1.2987574344969177,0.606889077058782,0.9624978641580463,Doctor,11,6,3
1186,Doctor,0.5669366952126119,-1.22615270303196,1.4987856627602847,Healthcare,1,7,3
1187,Artist,1.3765775439544832,1.2618555020901336,1.0697554238784939,Artist,2,2,3
1188,Artist,0.2149189348900592,-0.857532221717667,0.10443738639446486,Entertainment,1,6,3
1190,Artist,-1.0171432262388753,0.67242500183451,-0.6821180515554848,Entertainment,1,5,3
1191,Doctor,1.6933935282447807,0.6895782608667186,-0.6821180515554848,Artist,7,4,3
1192,Artist,1.5525864241157596,-1.0480948907625078,-0.28884033258050995,Artist,9,6,3
1193,Doctor,1.235770439825462,1.3510262608758894,1.1412604636921257,Artist,6,2,3
1194,Artist,-1.1579503303678966,1.0250925157791535,0.8909928243444145,Executive,2,6,3
1195,Artist,-1.3691609865614283,0.7135622706331272,0.21169494611491255,Doctor,4,7,3
1196,Artist,0.3557260390190803,0.20114684814425152,-0.4676029321145894,Doctor,1,2,3
1197,Artist,0.17971715885780393,-0.8688586103152703,-0.5748604918350371,Entertainment,0,5,3
1198,Doctor,1.1653668877609515,0.6196121686819087,-0.1458302529532464,Artist,1,4,3
1199,Doctor,1.200568663793207,0.35033219005796334,0.06868486648764897,Artist,1,6,3
1200,Doctor,1.341375767922228,0.2641948956557661,-1.4686734895054345,Executive,9,4,3
1201,Doctor,-1.6859769708517256,-0.6725127178053719,-0.1458302529532464,Artist,0,1,3
1202,Doctor,1.4117793199867386,-0.22829568523462818,-1.6474360890395139,Healthcare,6,1,3
1203,Artist,-0.5947219138518122,0.0050191904820911445,-0.0743252131396146,Artist,0,2,3
1204,Artist,-1.6859769708517256,-0.08238386603698666,0.6407251849967033,Entertainment,0,3,3
1205,Artist,0.17971715885780393,0.14327096652412807,0.5334676252762556,Doctor,12,5,3
1206,Artist,0.25012071092231447,-0.5176096228809239,0.8909928243444145,Healthcare,0,6,3
1207,Artist,-0.6299236898840674,0.7119909797294134,1.0697554238784939,Executive,4,7,3
1208,Artist,-0.8059325700453438,0.7728130317940002,-0.6463655316486688,Healthcare,0,5,3
1209,Doctor,-1.474766314658194,1.1931115250526567,0.4977151053694397,Doctor,1,3,3
1210,Artist,0.39092781505133556,0.47727940098717075,-1.5044260094122504,Artist,1,2,3
1211,Doctor,1.5173846480835043,-0.30971910692568416,0.8194877845307827,Artist,8,5,3
1212,Artist,1.5525864241157596,0.8915327889634841,-0.36034537239414177,Artist,1,5,3
1213,Artist,-1.4395645386259388,-0.7431989849877173,0.9982503840648622,Healthcare,0,1,3
1214,Artist,1.1301651117286964,0.320805015159009,1.0697554238784939,Lawyer,0,6,3
1215,Doctor,-0.9819414502066202,-0.027126802589719497,-1.0396432506236437,Entertainment,4,2,3
1216,Doctor,1.6581917522125253,0.5330602280690092,-1.3971684496918026,Artist,0,7,3
1217,Artist,1.0245597836319305,-1.1093315890377968,1.0697554238784939,Artist,3,3,3
1218,Doctor,1.3061739918899726,0.6562537996171226,0.42621006555580787,Artist,1,2,3
1219,Doctor,-1.6859769708517256,1.5780777964625274,0.14018990630128075,Healthcare,1,1,3
1220,Artist,0.4613313671158461,1.4167367735298078,-0.25308781267369407,Artist,1,6,3
1221,Doctor,0.6725420233093777,1.3168506837201153,-1.611683569132698,Lawyer,1,3,3
1222,Doctor,0.7429455753738883,-0.6420253095763703,0.8909928243444145,Artist,0,4,3
1223,Artist,-0.9819414502066202,-0.12500513180022235,-1.5401785293190662,Healthcare,0,4,3
1225,Artist,0.4613313671158461,0.6322697898507139,0.5334676252762556,Executive,0,2,3
1226,Doctor,-0.9467396741743649,0.3475824309764643,-0.21733529276687819,Homemaker,0,3,3
1227,Artist,1.341375767922228,1.4544041082493904,-0.21733529276687819,Entertainment,14,2,3
1228,Doctor,-0.17230060146474882,1.0083975499271949,-0.32459285248732583,Healthcare,9,5,3
1229,Artist,-0.7707307940130885,1.5840574312905493,0.03293234658083308,Engineer,8,6,3
1230,Artist,1.6229899761802702,-0.5606673583396357,-0.18158277286006227,Artist,4,6,3
1231,Doctor,1.4117793199867386,-0.892515267810072,-0.1458302529532464,Artist,9,2,3
1232,Artist,-0.27790592956151466,-1.0750468944581535,-1.3614159297849868,Healthcare,1,3,3
1233,Doctor,-0.27790592956151466,0.9907423507451889,-0.0743252131396146,Doctor,14,5,3
1234,Doctor,-0.9819414502066202,1.6034148622849118,-1.0753957705304595,Entertainment,11,7,3
1235,Artist,0.3557260390190803,1.0422021278418145,1.677548262294364,Artist,1,1,3
1236,Artist,0.5317349191803566,0.5483366674106707,0.5692201451830715,Healthcare,1,7,3
1237,Artist,-0.3835112576582805,0.7657422227272882,1.10550794378531,Marketing,0,4,3
1238,Artist,0.7429455753738883,1.0189601165577151,-1.0038907307168279,Executive,4,3,3
